"","feature","median","l_quartile","u_quartile"
"1","K00002|K00003|K00004|K00005|K00007|K00008|K00010|K00013|K00018|K00021|K00022|K00023|K00024|K00030|K00031|K00034|K00035|K00040|K00053|K00054|K00057|K00058|K00065|K00075|K00076|K00082|K00086|K00090|K00094|K00096|K00097|K00099|K00111|K00112|K00124|K00125|K00127|K00130|K00131|K00132|K00134|K00147|K00148|K00150|K00154|K00174|K00175|K00185|K00187|K00189|K00192|K00193|K00194|K00195|K00196|K00200|K00201|K00202|K00203|K00205|K00207|K00208|K00209|K00214|K00215|K00216|K00230|K00231|K00239|K00240|K00241|K00243|K00244|K00245|K00247|K00254|K00259|K00260|K00262|K00271|K00273|K00278|K00284|K00290|K00292|K00294|K00298|K00299|K00306|K00311|K00313|K00319|K00320|K00326|K00330|K00331|K00332|K00333|K00336|K00337|K00338|K00339|K00340|K00343|K00346|K00347|K00348|K00360|K00366|K00367|K00375|K00380|K00381|K00384|K00385|K00387|K00389|K00390|K00400|K00405|K00407|K00411|K00412|K00413|K00432|K00435|K00436|K00440|K00441|K00442|K00456|K00457|K00466|K00472|K00480|K00484|K00491|K00505|K00507|K00508|K00511|K00518|K00524|K00526|K00528|K00537|K00542|K00543|K00544|K00547|K00549|K00554|K00555|K00560|K00563|K00566|K00570|K00571|K00575|K00577|K00578|K00579|K00580|K00582|K00584|K00586|K00587|K00590|K00591|K00595|K00598|K00602|K00604|K00606|K00608|K00610|K00614|K00620|K00624|K00640|K00641|K00645|K00647|K00648|K00652|K00662|K00663|K00670|K00672|K00673|K00674|K00675|K00677|K00680|K00684|K00685|K00689|K00691|K00694|K00712|K00721|K00729|K00743|K00748|K00752|K00757|K00760|K00763|K00772|K00773|K00777|K00783|K00788|K00790|K00791|K00795|K00796|K00808|K00809|K00812|K00813|K00815|K00818|K00819|K00820|K00821|K00823|K00829|K00833|K00836|K00839|K00840|K00842|K00845|K00846|K00849|K00852|K00853|K00862|K00863|K00864|K00869|K00874|K00879|K00885|K00886|K00895|K00897|K00899|K00903|K00912|K00919|K00926|K00927|K00928|K00931|K00933|K00934|K00936|K00937|K00941|K00942|K00945|K00946|K00947|K00952|K00954|K00955|K00960|K00965|K00968|K00969|K00972|K00974|K00979|K00981|K00983|K00988|K00996|K00998|K01000|K01001|K01002|K01007|K01011|K01012|K01021|K01026|K01027|K01031|K01032|K01035|K01046|K01048|K01051|K01055|K01056|K01060|K01062|K01069|K01071|K01075|K01077|K01083|K01087|K01091|K01095|K01096|K01101|K01114|K01115|K01119|K01120|K01128|K01129|K01146|K01150|K01160|K01166|K01170|K01176|K01178|K01179|K01182|K01183|K01185|K01186|K01193|K01195|K01196|K01197|K01198|K01200|K01201|K01204|K01205|K01206|K01207|K01208|K01213|K01215|K01216|K01222|K01224|K01227|K01228|K01239|K01244|K01246|K01250|K01252|K01259|K01267|K01274|K01275|K01277|K01280|K01284|K01295|K01299|K01304|K01305|K01337|K01338|K01342|K01358|K01361|K01363|K01365|K01366|K01373|K01385|K01387|K01400|K01401|K01409|K01412|K01414|K01417|K01419|K01420|K01425|K01428|K01429|K01433|K01442|K01444|K01446|K01447|K01448|K01449|K01462|K01466|K01467|K01468|K01476|K01477|K01480|K01481|K01483|K01484|K01485|K01486|K01487|K01488|K01499|K01501|K01505|K01510|K01512|K01514|K01517|K01519|K01524|K01531|K01534|K01539|K01547|K01555|K01567|K01568|K01571|K01579|K01580|K01588|K01590|K01594|K01596|K01597|K01598|K01599|K01607|K01609|K01610|K01611|K01612|K01615|K01622|K01626|K01627|K01628|K01630|K01633|K01634|K01635|K01637|K01638|K01641|K01643|K01644|K01648|K01656|K01659|K01662|K01663|K01666|K01667|K01668|K01673|K01674|K01681|K01682|K01686|K01687|K01690|K01693|K01703|K01705|K01708|K01713|K01714|K01724|K01729|K01730|K01735|K01736|K01737|K01738|K01740|K01749|K01751|K01752|K01755|K01756|K01757|K01759|K01761|K01770|K01772|K01775|K01777|K01783|K01784|K01787|K01788|K01790|K01791|K01795|K01799|K01802|K01804|K01807|K01809|K01811|K01814|K01815|K01816|K01817|K01818|K01825|K01841|K01843|K01846|K01847|K01848|K01849|K01850|K01851|K01852|K01854|K01858|K01865|K01869|K01872|K01874|K01878|K01880|K01883|K01885|K01886|K01887|K01896|K01899|K01902|K01903|K01905|K01906|K01907|K01908|K01918|K01921|K01922|K01924|K01925|K01929|K01934|K01935|K01937|K01940|K01941|K01942|K01948|K01952|K01956|K01960|K01962|K01963|K01965|K01968|K01969|K01971|K01972|K01974|K01975|K01990|K01992|K01995|K01996|K01997|K01998|K01999|K02000|K02001|K02002|K02010|K02011|K02012|K02021|K02025|K02026|K02027|K02030|K02031|K02033|K02034|K02035|K02036|K02037|K02038|K02039|K02043|K02044|K02048|K02052|K02053|K02054|K02055|K02056|K02057|K02067|K02074|K02080|K02083|K02100|K02107|K02108|K02109|K02112|K02113|K02114|K02115|K02116|K02117|K02118|K02119|K02120|K02121|K02122|K02123|K02124|K02133|K02145|K02151|K02154|K02167|K02168|K02169|K02173|K02191|K02192|K02193|K02194|K02195|K02196|K02201|K02203|K02212|K02221|K02224|K02226|K02230|K02234|K02236|K02237|K02238|K02250|K02251|K02262|K02277|K02278|K02279|K02281|K02289|K02293|K02305|K02313|K02314|K02316|K02317|K02319|K02322|K02323|K02334|K02336|K02338|K02340|K02341|K02343|K02347|K02349|K02351|K02356|K02357|K02362|K02364|K02365|K02372|K02379|K02380|K02383|K02391|K02395|K02398|K02399|K02403|K02405|K02413|K02418|K02427|K02429|K02431|K02434|K02436|K02437|K02438|K02439|K02440|K02442|K02451|K02452|K02454|K02455|K02456|K02463|K02468|K02471|K02472|K02473|K02478|K02480|K02482|K02483|K02484|K02488|K02491|K02495|K02496|K02497|K02516|K02519|K02520|K02523|K02527|K02528|K02535|K02536|K02546|K02554|K02557|K02560|K02563|K02568|K02570|K02571|K02572|K02573|K02574|K02594|K02598|K02600|K02614|K02619|K02626|K02636|K02641|K02651|K02654|K02667|K02669|K02671|K02683|K02684|K02686|K02687|K02690|K02742|K02744|K02745|K02746|K02747|K02755|K02763|K02770|K02782|K02783|K02790|K02793|K02796|K02799|K02805|K02806|K02821|K02823|K02834|K02835|K02836|K02838|K02841|K02843|K02846|K02847|K02849|K02850|K02854|K02856|K02858|K02860|K02866|K02869|K02873|K02875|K02877|K02878|K02879|K02883|K02884|K02885|K02886|K02887|K02888|K02889|K02896|K02897|K02899|K02902|K02907|K02908|K02910|K02911|K02912|K02913|K02914|K02915|K02916|K02917|K02919|K02921|K02922|K02923|K02924|K02925|K02926|K02927|K02929|K02930|K02935|K02936|K02939|K02944|K02945|K02954|K02959|K02962|K02963|K02964|K02966|K02968|K02970|K02974|K02977|K02978|K02979|K02983|K02984|K02986|K02987|K02990|K02991|K02995|K03002|K03006|K03010|K03013|K03030|K03040|K03041|K03042|K03044|K03045|K03047|K03049|K03050|K03051|K03053|K03055|K03056|K03057|K03058|K03059|K03060|K03064|K03072|K03073|K03075|K03081|K03082|K03098|K03100|K03101|K03105|K03111|K03112|K03116|K03117|K03118|K03120|K03124|K03136|K03146|K03147|K03149|K03164|K03166|K03167|K03177|K03179|K03181|K03182|K03183|K03184|K03187|K03188|K03190|K03192|K03201|K03203|K03205|K03208|K03210|K03216|K03217|K03218|K03231|K03232|K03234|K03236|K03237|K03238|K03242|K03243|K03263|K03264|K03265|K03269|K03270|K03271|K03272|K03276|K03277|K03278|K03279|K03283|K03285|K03290|K03292|K03296|K03297|K03299|K03300|K03303|K03304|K03305|K03306|K03307|K03309|K03310|K03311|K03313|K03315|K03317|K03319|K03324|K03330|K03333|K03335|K03337|K03340|K03341|K03343|K03353|K03354|K03367|K03383|K03387|K03388|K03389|K03390|K03395|K03396|K03399|K03402|K03403|K03404|K03405|K03407|K03410|K03412|K03414|K03416|K03417|K03420|K03422|K03424|K03426|K03430|K03432|K03433|K03438|K03439|K03444|K03446|K03449|K03451|K03455|K03468|K03473|K03474|K03476|K03477|K03483|K03490|K03491|K03495|K03498|K03499|K03501|K03521|K03522|K03523|K03525|K03526|K03527|K03528|K03530|K03532|K03533|K03534|K03537|K03538|K03539|K03540|K03543|K03544|K03545|K03551|K03552|K03553|K03557|K03558|K03559|K03562|K03564|K03566|K03568|K03569|K03570|K03572|K03573|K03574|K03576|K03577|K03579|K03582|K03587|K03588|K03590|K03592|K03594|K03595|K03596|K03597|K03603|K03607|K03616|K03617|K03621|K03622|K03624|K03625|K03626|K03627|K03628|K03631|K03634|K03638|K03640|K03641|K03642|K03644|K03645|K03646|K03648|K03650|K03651|K03653|K03654|K03658|K03660|K03664|K03665|K03667|K03668|K03669|K03672|K03679|K03680|K03688|K03694|K03696|K03711|K03715|K03717|K03718|K03719|K03724|K03725|K03726|K03727|K03733|K03738|K03741|K03743|K03745|K03749|K03753|K03758|K03762|K03764|K03765|K03769|K03770|K03776|K03781|K03783|K03784|K03786|K03788|K03789|K03791|K03795|K03796|K03797|K03798|K03802|K03809|K03810|K03812|K03815|K03818|K03820|K03822|K03824|K03825|K03827|K03829|K03831|K03835|K03837|K03840|K03851|K03867|K03887|K03918|K03921|K03924|K03926|K03931|K03934|K03969|K03977|K03978|K03980|K03981|K04013|K04016|K04020|K04021|K04022|K04026|K04027|K04028|K04030|K04032|K04033|K04034|K04035|K04040|K04041|K04046|K04061|K04067|K04069|K04070|K04071|K04072|K04075|K04076|K04079|K04080|K04084|K04094|K04096|K04097|K04102|K04105|K04107|K04108|K04112|K04114|K04115|K04127|K04128|K04337|K04371|K04460|K04477|K04479|K04480|K04483|K04484|K04485|K04488|K04505|K04516|K04555|K04561|K04562|K04565|K04566|K04567|K04649|K04713|K04718|K04750|K04754|K04756|K04761|K04762|K04767|K04769|K04770|K04774|K04782|K04783|K04786|K04787|K04794|K04795|K04796|K04797|K04798|K04799|K04800|K04801|K04802|K04835|K04844|K04909|K04940|K05190|K05245|K05301|K05305|K05306|K05310|K05337|K05339|K05343|K05349|K05363|K05364|K05366|K05367|K05368|K05372|K05375|K05396|K05499|K05501|K05515|K05516|K05518|K05521|K05529|K05540|K05544|K05551|K05556|K05558|K05559|K05562|K05563|K05566|K05567|K05568|K05569|K05570|K05571|K05575|K05580|K05587|K05588|K05590|K05591|K05592|K05593|K05607|K05679|K05681|K05685|K05687|K05692|K05713|K05716|K05761|K05768|K05772|K05773|K05774|K05778|K05780|K05781|K05782|K05785|K05789|K05792|K05794|K05796|K05797|K05800|K05801|K05803|K05807|K05810|K05813|K05814|K05815|K05819|K05820|K05822|K05831|K05837|K05841|K05846|K05847|K05851|K05873|K05878|K05882|K05884|K05886|K05894|K05916|K05921|K05922|K05925|K05927|K05928|K05939|K05946|K05947|K05952|K05956|K05957|K05966|K05970|K05979|K05982|K05986|K05988|K05989|K05991|K05994|K05996|K06013|K06015|K06019|K06021|K06024|K06033|K06034|K06041|K06048|K06063|K06077|K06119|K06141|K06149|K06156|K06158|K06159|K06160|K06163|K06164|K06165|K06166|K06167|K06168|K06169|K06174|K06178|K06180|K06182|K06183|K06187|K06188|K06191|K06193|K06197|K06199|K06200|K06205|K06207|K06208|K06209|K06211|K06213|K06215|K06219|K06221|K06234|K06269|K06298|K06330|K06338|K06350|K06378|K06381|K06384|K06385|K06399|K06402|K06412|K06413|K06415|K06441|K06447|K06518|K06530|K06580|K06606|K06608|K06619|K06639|K06655|K06682|K06720|K06758|K06858|K06861|K06863|K06865|K06868|K06869|K06870|K06872|K06874|K06875|K06877|K06880|K06882|K06883|K06886|K06890|K06891|K06893|K06896|K06897|K06899|K06903|K06907|K06910|K06913|K06914|K06915|K06918|K06922|K06927|K06928|K06929|K06930|K06932|K06934|K06935|K06937|K06938|K06939|K06941|K06943|K06944|K06947|K06948|K06951|K06953|K06954|K06956|K06957|K06959|K06960|K06961|K06962|K06963|K06964|K06965|K06968|K06969|K06971|K06974|K06975|K06979|K06981|K06982|K06984|K06987|K06988|K06989|K06990|K06991|K06992|K06994|K06996|K06997|K06998|K07000|K07002|K07004|K07006|K07007|K07009|K07010|K07013|K07014|K07017|K07020|K07022|K07024|K07025|K07026|K07030|K07031|K07033|K07034|K07035|K07039|K07040|K07041|K07042|K07045|K07048|K07049|K07050|K07053|K07054|K07055|K07056|K07057|K07059|K07060|K07063|K07064|K07068|K07070|K07071|K07073|K07076|K07077|K07082|K07088|K07090|K07091|K07092|K07094|K07096|K07097|K07098|K07103|K07106|K07108|K07114|K07115|K07118|K07119|K07122|K07127|K07128|K07129|K07130|K07136|K07138|K07139|K07140|K07142|K07143|K07144|K07151|K07154|K07156|K07158|K07159|K07162|K07163|K07164|K07165|K07166|K07169|K07170|K07175|K07178|K07179|K07180|K07182|K07184|K07186|K07190|K07213|K07218|K07219|K07220|K07221|K07223|K07225|K07230|K07239|K07240|K07244|K07245|K07254|K07255|K07256|K07257|K07258|K07261|K07263|K07264|K07270|K07272|K07274|K07278|K07281|K07283|K07285|K07288|K07305|K07308|K07310|K07311|K07319|K07321|K07322|K07325|K07326|K07327|K07329|K07330|K07331|K07332|K07333|K07334|K07337|K07339|K07341|K07342|K07343|K07358|K07386|K07388|K07391|K07393|K07395|K07398|K07399|K07402|K07405|K07406|K07407|K07441|K07442|K07444|K07445|K07446|K07447|K07453|K07454|K07456|K07457|K07460|K07461|K07462|K07463|K07465|K07466|K07468|K07469|K07477|K07478|K07479|K07481|K07485|K07486|K07489|K07493|K07494|K07497|K07499|K07502|K07503|K07504|K07506|K07507|K07508|K07515|K07533|K07538|K07545|K07557|K07558|K07559|K07560|K07561|K07562|K07565|K07566|K07568|K07569|K07570|K07572|K07573|K07574|K07575|K07577|K07579|K07580|K07581|K07583|K07585|K07587|K07588|K07589|K07643|K07644|K07647|K07648|K07651|K07652|K07653|K07654|K07661|K07664|K07666|K07668|K07670|K07671|K07674|K07679|K07685|K07687|K07690|K07692|K07693|K07694|K07698|K07699|K07700|K07704|K07705|K07709|K07714|K07715|K07718|K07719|K07720|K07721|K07723|K07725|K07726|K07728|K07730|K07731|K07732|K07733|K07738|K07739|K07740|K07741|K07742|K07743|K07744|K07746|K07751|K07752|K07762|K07767|K07768|K07770|K07771|K07772|K07773|K07774|K07783|K07785|K07811|K07813|K07814|K07823|K07827|K07862|K07874|K07877|K07880|K07881|K07889|K07890|K07891|K07893|K07897|K07901|K07904|K07905|K07910|K07918|K07937|K07941|K07942|K07943|K07944|K07952|K07955|K07964|K07976|K07977|K07978|K07991|K08008|K08017|K08070|K08073|K08077|K08092|K08093|K08094|K08095|K08097|K08137|K08138|K08139|K08153|K08161|K08162|K08164|K08166|K08167|K08168|K08170|K08174|K08175|K08176|K08177|K08178|K08193|K08195|K08219|K08221|K08222|K08226|K08239|K08244|K08254|K08255|K08256|K08264|K08265|K08276|K08279|K08281|K08282|K08289|K08292|K08297|K08298|K08305|K08307|K08310|K08311|K08312|K08314|K08315|K08316|K08318|K08319|K08320|K08321|K08344|K08348|K08350|K08352|K08353|K08355|K08357|K08358|K08363|K08364|K08368|K08369|K08476|K08479|K08481|K08482|K08485|K08566|K08568|K08570|K08582|K08587|K08589|K08591|K08600|K08602|K08603|K08604|K08641|K08642|K08646|K08679|K08681|K08712|K08714|K08717|K08721|K08723|K08724|K08728|K08736|K08738|K08740|K08770|K08776|K08777|K08779|K08783|K08794|K08798|K08838|K08851|K08869|K08900|K08955|K08956|K08961|K08965|K08966|K08967|K08971|K08973|K08975|K08976|K08979|K08988|K08990|K08992|K08994|K08995|K08997|K08998|K08999|K09003|K09005|K09006|K09009|K09012|K09013|K09014|K09015|K09017|K09024|K09116|K09117|K09118|K09119|K09120|K09123|K09124|K09125|K09126|K09128|K09129|K09131|K09132|K09133|K09134|K09135|K09137|K09138|K09139|K09140|K09142|K09143|K09145|K09147|K09148|K09149|K09150|K09152|K09153|K09154|K09155|K09157|K09163|K09165|K09181|K09251|K09457|K09458|K09481|K09482|K09493|K09494|K09495|K09496|K09497|K09498|K09499|K09512|K09527|K09539|K09564|K09565|K09569|K09580|K09607|K09611|K09612|K09650|K09681|K09690|K09691|K09693|K09694|K09695|K09697|K09698|K09702|K09703|K09704|K09706|K09707|K09710|K09711|K09712|K09714|K09715|K09716|K09717|K09720|K09721|K09722|K09723|K09725|K09727|K09728|K09729|K09730|K09731|K09733|K09735|K09736|K09737|K09738|K09739|K09741|K09743|K09744|K09745|K09746|K09747|K09748|K09760|K09761|K09763|K09767|K09768|K09769|K09771|K09774|K09778|K09779|K09786|K09791|K09792|K09795|K09798|K09799|K09800|K09803|K09804|K09807|K09808|K09809|K09811|K09812|K09818|K09819|K09820|K09823|K09828|K09829|K09834|K09858|K09859|K09861|K09862|K09880|K09882|K09883|K09891|K09893|K09894|K09899|K09902|K09904|K09906|K09908|K09910|K09913|K09915|K09916|K09920|K09927|K09928|K09936|K09940|K09943|K09944|K09945|K09947|K09948|K09959|K09961|K09962|K09963|K09965|K09966|K09969|K09970|K09972|K09974|K09977|K09979|K09981|K09994|K10001|K10002|K10004|K10009|K10010|K10017|K10026|K10027|K10036|K10037|K10038|K10039|K10041|K10094|K10111|K10188|K10189|K10190|K10201|K10202|K10213|K10231|K10232|K10233|K10234|K10236|K10237|K10241|K10242|K10251|K10253|K10273|K10300|K10353|K10355|K10380|K10408|K10419|K10439|K10440|K10441|K10536|K10543|K10544|K10553|K10556|K10560|K10562|K10580|K10617|K10638|K10680|K10681|K10686|K10699|K10708|K10709|K10711|K10714|K10725|K10726|K10754|K10761|K10778|K10795|K10796|K10797|K10798|K10810|K10814|K10823|K10829|K10837|K10843|K10844|K10848|K10854|K10857|K10866|K10872|K10873|K10878|K10896|K10907|K10912|K10917|K10918|K10921|K10924|K10925|K10926|K10927|K10942|K10943|K10944|K10945|K10946|K10947|K10948|K10953|K10956|K10972|K10974|K10977|K10978|K10979|K11005|K11031|K11050|K11051|K11066|K11069|K11085|K11104|K11105|K11107|K11121|K11127|K11131|K11147|K11152|K11166|K11188|K11198|K11201|K11202|K11209|K11210|K11211|K11212|K11216|K11231|K11233|K11260|K11263|K11273|K11311|K11326|K11332|K11352|K11354|K11389|K11392|K11407|K11417|K11418|K11429|K11437|K11443|K11473|K11474|K11476|K11477|K11483|K11484|K11494|K11521|K11522|K11525|K11526|K11527|K11529|K11533|K11535|K11592|K11594|K11600|K11603|K11604|K11606|K11607|K11615|K11617|K11618|K11622|K11623|K11627|K11645|K11646|K11654|K11665|K11681|K11692|K11705|K11707|K11708|K11709|K11710|K11717|K11719|K11720|K11730|K11735|K11744|K11746|K11749|K11750|K11751|K11752|K11753|K11754|K11780|K11781|K11786|K11808|K11811|K11835|K11883|K11891|K11892|K11893|K11895|K11896|K11897|K11898|K11899|K11900|K11901|K11902|K11903|K11904|K11906|K11907|K11914|K11915|K11921|K11927|K11928|K11930|K11933|K11935|K11937|K11939|K11941|K11942|K11956|K11960|K11961|K11962|K11963|K11991|K11995|K11996|K12055|K12058|K12059|K12068|K12070|K12073|K12111|K12112|K12136|K12139|K12142|K12143|K12149|K12164|K12188|K12191|K12196|K12197|K12202|K12209|K12234|K12235|K12239|K12242|K12257|K12262|K12263|K12266|K12267|K12276|K12278|K12279|K12280|K12281|K12284|K12285|K12286|K12287|K12311|K12340|K12349|K12369|K12370|K12371|K12372|K12376|K12417|K12431|K12441|K12442|K12443|K12447|K12449|K12452|K12453|K12454|K12500|K12503|K12506|K12511|K12525|K12527|K12531|K12532|K12536|K12537|K12538|K12547|K12562|K12582|K12585|K12589|K12599|K12602|K12659|K12663|K12678|K12686|K12700|K12743|K12813|K12820|K12854|K12940|K12941|K12942|K12945|K12952|K12953|K12956|K12961|K12963|K12972|K12974|K12975|K12976|K12981|K12984|K12987|K12988|K12990|K12991|K12992|K12993|K12994|K12996|K12997|K13000|K13005|K13007|K13009|K13014|K13016|K13018|K13019|K13021|K13035|K13039|K13043|K13048|K13053|K13057|K13058|K13059|K13069|K13075|K13076|K13126|K13181|K13201|K13207|K13236|K13243|K13244|K13246|K13252|K13274|K13280|K13281|K13283|K13292|K13294|K13317|K13339|K13355|K13378|K13408|K13409|K13412|K13419|K13444|K13480|K13482|K13485|K13497|K13507|K13513|K13522|K13525|K13530|K13531|K13571|K13572|K13573|K13587|K13590|K13605|K13623|K13631|K13634|K13637|K13639|K13640|K13641|K13651|K13659|K13661|K13663|K13665|K13666|K13670|K13677|K13678|K13683|K13684|K13688|K13693|K13694|K13699|K13700|K13703|K13746|K13753|K13766|K13770|K13786|K13787|K13788|K13794|K13795|K13797|K13798|K13799|K13800|K13812|K13818|K13819|K13821|K13831|K13862|K13876|K13886|K13890|K13891|K13893|K13894|K13895|K13921|K13924|K13953|K13954|K13963|K13979|K13990|K13993|K13998|K14002|K14028|K14048|K14051|K14052|K14054|K14057|K14058|K14059|K14061|K14062|K14082|K14084|K14091|K14109|K14126|K14127|K14128|K14152|K14153|K14156|K14157|K14159|K14160|K14161|K14165|K14168|K14170|K14188|K14189|K14191|K14257|K14261|K14264|K14267|K14268|K14274|K14287|K14297|K14326|K14337|K14338|K14340|K14348|K14358|K14371|K14374|K14375|K14393|K14394|K14407|K14414|K14415|K14427|K14429|K14437|K14440|K14441|K14459|K14465|K14467|K14475|K14534|K14537|K14538|K14541|K14558|K14561|K14564|K14568|K14574|K14591|K14596|K14597|K14611|K14647|K14648|K14652|K14654|K14656|K14657|K14659|K14663|K14677|K14681|K14683|K14688|K14692|K14709|K14800|K14802|K14818|K14835|K14850|K14857|K14864|K14941|K14954|K14962|K14966|K14978|K14982|K14983|K15022|K15039|K15045|K15071|K15102|K15119|K15125|K15206|K15230|K15231|K15234|K15237|K15255|K15256|K15257|K15305|K15312|K15315|K15320|K15331|K15333|K15358|K15359|K15363|K15366|K15373|K15395|K15423|K15428|K15429|K15444|K15449|K15450|K15451|K15454|K15461|K15471|K15497|K15498|K15518|K15520|K15521|K15527|K15528|K15531|K15533|K15535|K15547|K15549|K15552|K15554|K15580|K15581|K15582|K15583|K15600|K15620|K15635|K15637|K15652|K15658|K15662|K15668|K15670|K15675|K15676|K15677|K15678|K15719|K15721|K15729|K15731|K15734|K15735|K15738|K15740|K15745|K15771|K15773|K15777|K15780|K15784|K15789|K15792|K15829|K15834|K15836|K15852|K15854|K15855|K15856|K15862|K15865|K15876|K15879|K15888|K15892|K15895|K15896|K15897|K15899|K15904|K15910|K15911|K15912|K15913|K15914|K15915|K15916|K15921|K15924|K15943|K15945|K15970|K15971|K15973|K15976|K16011|K16012|K16013|K16016|K16017|K16020|K16033|K16034|K16037|K16050|K16052|K16055|K16074|K16090|K16092|K16093|K16094|K16119|K16121|K16122|K16123|K16124|K16127|K16129|K16135|K16137|K16139|K16149|K16150|K16153|K16161|K16167|K16168|K16169|K16171|K16176|K16179|K16185|K16186|K16191|K16200|K16201|K16212|K16213|K16216|K16217|K16237|K16238|K16247|K16260|K16261|K16264|K16293|K16299|K16300|K16301|K16306|K16317|K16327|K16329|K16330|K16331|K16339|K16363|K16371|K16382|K16395|K16397|K16398|K16418|K16426|K16431|K16509|K16515|K16516|K16531|K16553|K16554|K16555|K16556|K16563|K16564|K16567|K16568|K16571|K16582|K16601|K16602|K16637|K16650|K16651|K16692|K16700|K16702|K16703|K16705|K16783|K16784|K16785|K16787|K16788|K16789|K16792|K16793|K16815|K16841|K16849|K16850|K16855|K16860|K16868|K16870|K16920|K16925|K16927|K16928|K16937|K16950|K16951|K16953|K16954|K17067|K17071|K17073|K17103|K17104|K17105|K17108|K17202|K17204|K17205|K17206|K17218|K17225|K17226|K17227|K17237|K17238|K17239|K17240|K17241|K17243|K17244|K17245|K17250|K17251|K17263|K17292|K17311|K17312|K17313|K17316|K17317|K17321|K17322|K17323|K17324|K17325|K17330|K17331|K17360|K17363|K17382|K17398|K17465|K17468|K17487|K17488|K17489|K17490|K17491|K17550|K17592|K17609|K17640|K17649|K17675|K17677|K17722|K17724|K17732|K17734|K17742|K17743|K17763|K17768|K17792|K17810|K17811|K17818|K17828|K17830|K17831|K17837|K17838|K17842|K17869|K17870|K17880|K17884|K17893|K17910|K17938|K17947|K17948|K17987|K17989|K17992|K17995|K17999|K18008|K18016|K18017|K18021|K18022|K18023|K18028|K18031|K18045|K18058|K18067|K18072|K18073|K18079|K18092|K18093|K18095|K18097|K18101|K18104|K18105|K18106|K18118|K18124|K18125|K18126|K18137|K18139|K18141|K18142|K18146|K18147|K18149|K18198|K18214|K18215|K18230|K18233|K18234|K18237|K18239|K18280|K18284|K18288|K18297|K18298|K18300|K18301|K18302|K18323|K18326|K18328|K18344|K18348|K18349|K18353|K18354|K18367|K18418|K18427|K18431|K18444|K18445|K18446|K18455|K18457|K18474|K18475|K18476|K18478|K18480|K18532|K18537|K18549|K18554|K18560|K18562|K18563|K18564|K18577|K18581|K18594|K18598|K18609|K18637|K18650|K18652|K18664|K18665|K18672|K18676|K18678|K18700|K18704|K18707|K18740|K18765|K18770|K18775|K18779|K18781|K18785|K18786|K18814|K18816|K18817|K18818|K18831|K18841|K18842|K18843|K18844|K18845|K18853|K18855|K18882|K18887|K18892|K18893|K18896|K18900|K18901|K18903|K18904|K18906|K18908|K18914|K18915|K18923|K18927|K18930|K18931|K18933|K18938|K18939|K18941|K18955|K18966|K18978|K18982|K18983|K18987|K18990|K18991|K18992|K19002|K19003|K19031|K19036|K19048|K19066|K19067|K19071|K19078|K19092|K19095|K19120|K19121|K19127|K19131|K19132|K19144|K19155|K19160|K19161|K19163|K19164|K19166|K19176|K19180|K19181|K19188|K19205|K19208|K19217|K19219|K19221|K19223|K19224|K19226|K19227|K19228|K19229|K19230|K19231|K19235|K19237|K19239|K19242|K19244|K19265|K19266|K19268|K19285|K19290|K19291|K19294|K19295|K19306|K19309|K19335|K19337|K19342|K19343|K19345|K19360|K19405|K19416|K19419|K19420|K19421|K19422|K19425|K19427|K19465|K19515|K19516|K19540|K19545|K19550|K19569|K19575|K19576|K19577|K19593|K19607|K19616|K19617|K19618|K19621|K19622|K19623|K19640|K19661|K19664|K19668|K19686|K19687|K19689|K19691|K19692|K19694",0.63,0.6225,0.6375
